cbo,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob
3.0,False,False,0.0554503225521,False,0.0,False,0.0967395655267
10.0,False,False,0.236758173989,False,0.1,False,0.176420217325
10.0,False,False,0.236758173989,False,0.2,False,0.190004899093
1.0,False,False,0.0475377038118,False,0.0,False,0.125783761541
1.0,False,False,0.0475377038118,False,0.0,False,0.0763625320087
3.0,False,False,0.0554503225521,False,0.0,False,0.0882865668459
1.0,False,False,0.0475377038118,False,0.0,False,0.0929624411602
7.0,False,False,0.102126815707,False,0.0,False,0.141154168781
7.0,False,False,0.102126815707,False,0.0,False,0.104861134192
1.0,False,False,0.0475377038118,False,0.0,False,0.119252843686
14.0,False,True,0.597778420673,True,0.9,True,0.830755533564
8.0,False,False,0.308593943426,False,0.17,True,0.500657726185
3.0,False,False,0.0554503225521,False,0.0,False,0.0941405480364
5.0,False,False,0.0667902092921,False,0.0,False,0.124288470766
21.0,False,False,0.228970258908,False,0.2,False,0.0902720699616
16.0,False,False,0.209411803826,False,0.2,False,0.23545151246
6.0,False,False,0.0786206654004,False,0.0,False,0.0744391555018
6.0,False,False,0.0786206654004,False,0.0,False,0.121551758099
13.0,True,True,0.54243750862,True,0.7,True,0.785527317564
4.0,False,False,0.0602113621477,False,0.0,False,0.0781935509687
6.0,False,False,0.0786206654004,False,0.0,False,0.0702932095806
1.0,False,False,0.0475377038118,False,0.0,False,0.0811881754543
7.0,False,False,0.102126815707,False,0.1,False,0.125119757406
7.0,False,False,0.102126815707,False,0.1,False,0.136935926673
8.0,False,False,0.308593943426,True,0.54,True,0.503693387986
0.0,False,False,0.0440054885402,False,0.0,False,0.0958188251122
1.0,False,False,0.0475377038118,False,0.0,False,0.0813543335349
3.0,False,False,0.0554503225521,False,0.0,False,0.0818888939568
3.0,False,False,0.0554503225521,False,0.0,False,0.0922013514262
13.0,True,True,0.54243750862,True,0.8,True,0.786589880177
8.0,True,False,0.102916879654,False,0.0,False,2.22044604925e-16
3.0,False,False,0.0554503225521,False,0.0,False,0.107015708805
1.0,False,False,0.0475377038118,False,0.0,False,0.0667014482135
5.0,False,False,0.0667902092921,False,0.0,False,0.112989397381
9.0,False,False,0.302741028968,False,0.3,False,0.473705050298
11.0,False,True,0.601039243824,True,1.0,True,0.913357988755
7.9844,True,False,0.213185928493,False,0.345,False,0.495214213652
11.686585,True,True,0.567938567531,True,0.6,True,0.842439487373
11.151238,True,False,0.22981787221,False,0.2,False,0.184347137476
10.270375,True,False,0.210205925281,False,0.0,False,0.0735610538354
