wmc,cbo,npm,loc,max_cc,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
3.0,5.0,2.0,40.0,1.0,False,False,0.04213329898953232,False,0.0,False,2.9103830143179587e-11,RandomForest,RandomForest,False,0.0
7.0,6.0,7.0,104.0,1.0,True,False,0.06935005870528584,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
4.0,7.0,4.0,123.0,1.0,False,False,0.06530845631985795,False,0.0,False,1.762838978258639e-11,RandomForest,RandomForest,False,0.0
4.0,5.0,4.0,117.0,1.0,False,False,0.08074382573739416,False,0.0,False,4.967053706610929e-09,RandomForest,RandomForest,False,0.0
3.0,5.0,3.0,101.0,1.0,False,False,0.0632600953554475,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
3.0,7.0,3.0,68.0,1.0,False,False,0.03607995299258372,False,0.1,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.1
5.0,8.0,5.0,136.0,1.0,False,False,0.07207413939289517,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
9.0,9.0,9.0,247.0,1.0,False,True,0.8724684898580112,True,0.7,True,0.9692529824109788,RandomForest,RandomForest,True,0.7
3.0,10.0,3.0,61.0,1.0,False,False,0.022456967999276847,False,0.2,False,0.14285714285714285,RandomForest,RandomForest,False,0.2
5.0,7.0,5.0,245.0,7.0,False,True,0.8654768677950252,False,0.5,False,0.2,RandomForest,RandomForest,False,0.5
14.0,9.0,14.0,326.0,3.0,True,True,0.8946956928051484,True,0.7,True,0.8,RandomForest,RandomForest,True,0.7
2.0,5.0,2.0,31.0,1.0,False,False,0.030167149462747418,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
14.0,7.0,14.0,274.0,2.0,False,True,0.9822548626708666,True,0.8,True,0.7,RandomForest,RandomForest,True,0.8
3.0,5.0,3.0,101.0,2.0,False,False,0.05071455740906304,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
3.0,5.0,3.0,101.0,1.0,False,False,0.06326009437609602,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
10.0,9.0,10.0,68.0,1.0,True,False,0.0541031381782359,False,0.1,False,0.2,RandomForest,RandomForest,False,0.1
3.0,7.0,3.0,123.0,1.0,False,False,0.058818870085885926,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
3.0,6.0,3.0,107.0,1.0,False,False,0.05808630506184693,False,0.1,False,7.450580541412699e-09,RandomForest,RandomForest,False,0.1
6.0,2.0,6.0,34.0,1.0,False,False,0.08439812217948524,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
6.0,8.0,6.0,156.0,1.0,False,False,0.0943588303148908,False,0.0,False,1.7700776700850325e-07,RandomForest,RandomForest,False,0.0
2.0,2.0,2.0,6.0,1.0,False,False,0.0379851843251057,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
12.0,17.0,12.0,414.0,3.0,True,True,0.7553283528992726,True,1.0,True,0.9999999999823715,RandomForest,RandomForest,True,1.0
2.0,1.0,2.0,13.0,1.0,False,False,0.04763615913710111,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
3.0,4.0,2.0,65.0,1.0,False,False,0.060474084553104476,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
11.0,5.0,11.0,86.0,1.0,False,False,0.4316980185804529,True,0.6,False,0.5,RandomForest,RandomForest,True,0.6
9.0,5.0,9.0,49.0,1.0,False,False,0.4495822309486384,False,0.5,True,0.6000000000000001,RandomForest,RandomForest,False,0.5
5.0,7.0,5.0,109.0,1.0,False,False,0.06505872117840296,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
4.0,7.0,4.0,127.0,1.0,False,False,0.06759937517278186,False,0.0,False,2.2204460492503185e-16,RandomForest,RandomForest,False,0.0
2.0,5.0,2.0,20.0,1.0,False,False,0.02732106586038395,False,0.0,False,1.4717565213810876e-12,RandomForest,RandomForest,False,0.0
8.978743,8.482054,9.106954,269.410102,2.982479,True,False,0.4539305025358469,False,0.4,False,0.2,RandomForest,RandomForest,False,0.4
13.398563000000001,9.0,11.085173,296.780061,2.998367,True,True,0.8361345678982818,True,0.8,True,0.8999999999999999,RandomForest,RandomForest,True,0.8
11.77902,9.955211,11.684739,282.996485,2.1471139999999997,True,True,0.8509978040433946,True,0.9,True,0.8320143904965301,RandomForest,RandomForest,True,0.9
